{'ulf': 44, 'urf': 145, 'umf': 100, 'ull': 214, 'urr': 35, 'ubb': 71, 'ul2': 369, 'ur2': 37, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 360, 'pos': {'x': 3.36, 'y': 11.09, 'z': -0.57}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['86AE', '0BAE', '1D33', '0D9D'], 'Ax': ['0.00', '6.50', '6.03', '0.60'], 'Ay': ['12.40', '12.40', '4.85', '4.85'], 'Az': ['1.07', '1.70', '1.00', '1.07'], 'ADist': ['3.99', '4.11', '6.90', '7.54']}, 'a': 1.5, 'b': 11.3, 'oldx': 3.36, 'oldy': 11.09, 'imuc': 443.55839990066494, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 151, 'urf': 44, 'umf': 100, 'ull': 69, 'urr': 57, 'ubb': 221, 'ul2': 207, 'ur2': 196, 'l1d': 1416, 'lld': 1037, 'rrd': 992, 'r1d': 589, 'imur': 532, 'pos': {'x': 3.14, 'y': 5.88, 'z': -0.79}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['3.64', '3.85', '7.62', '8.17']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 140, 'urf': 100, 'umf': 100, 'ull': 78, 'urr': 53, 'ubb': 229, 'ul2': 94, 'ur2': 75, 'l1d': 1065, 'lld': 2959, 'rrd': 3427, 'r1d': 541, 'imur': 532, 'pos': {'x': 3.2, 'y': 5.87, 'z': -1.36}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['3.74', '3.85', '7.64', '8.02']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 122, 'urf': 100, 'umf': 100, 'ull': 210, 'urr': 56, 'ubb': 242, 'ul2': 66, 'ur2': 62, 'l1d': 1156, 'lld': 2704, 'rrd': 1690, 'r1d': 375, 'imur': 532, 'pos': {'x': 3.05, 'y': 5.68, 'z': 1.01}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['3.52', '3.96', '7.83', '8.23']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 278, 'urf': 100, 'umf': 100, 'ull': 117, 'urr': 31, 'ubb': 257, 'ul2': 69, 'ur2': 48, 'l1d': 2094, 'lld': 2668, 'rrd': 2272, 'r1d': 565, 'imur': 532, 'pos': {'x': 3.14, 'y': 5.52, 'z': 0.54}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['3.48', '3.58', '7.88', '8.21']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 96, 'urf': 501, 'umf': 100, 'ull': 210, 'urr': 31, 'ubb': 167, 'ul2': 74, 'ur2': 47, 'l1d': 1193, 'lld': 1158, 'rrd': 2534, 'r1d': 1027, 'imur': 532, 'pos': {'x': 3.39, 'y': 5.63, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '86AE', '0B82'], 'Ax': ['6.03', '0.60', '0.00', '13.32'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.07', '1.70'], 'ADist': ['3.55', '3.84', '7.92', '12.53']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 88, 'urf': 100, 'umf': 100, 'ull': 123, 'urr': 31, 'ubb': 280, 'ul2': 80, 'ur2': 32, 'l1d': 946, 'lld': 2002, 'rrd': 1323, 'r1d': 1994, 'imur': 532, 'pos': {'x': 3.27, 'y': 5.35, 'z': -1.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['3.52', '3.57', '8.07', '8.51']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 148, 'urf': 100, 'umf': 100, 'ull': 70, 'urr': 32, 'ubb': 292, 'ul2': 121, 'ur2': 256, 'l1d': 1038, 'lld': 3143, 'rrd': 3236, 'r1d': 1918, 'imur': 532, 'pos': {'x': 3.32, 'y': 5.26, 'z': -1.05}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '86AE', '0B82'], 'Ax': ['6.03', '0.60', '0.00', '13.32'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.07', '1.70'], 'ADist': ['3.57', '3.64', '8.25', '12.83']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 253, 'urf': 462, 'umf': 100, 'ull': 123, 'urr': 38, 'ubb': 302, 'ul2': 213, 'ur2': 68, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 532, 'pos': {'x': 3.22, 'y': 5.08, 'z': -1.26}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['3.51', '3.63', '8.31', '9.37']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 242, 'urf': 453, 'umf': 100, 'ull': 131, 'urr': 43, 'ubb': 312, 'ul2': 70, 'ur2': 29, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 532, 'pos': {'x': 3.2, 'y': 4.4, 'z': -0.43}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.45', '3.65', '5.59', '6.14']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 187, 'urf': 440, 'umf': 438, 'ull': 75, 'urr': 51, 'ubb': 322, 'ul2': 73, 'ur2': 34, 'l1d': 992, 'lld': 2125, 'rrd': 1533, 'r1d': 1548, 'imur': 532, 'pos': {'x': 3.13, 'y': 4.03, 'z': -1.07}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.42', '3.66', '5.50', '6.39']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 215, 'urf': 430, 'umf': 427, 'ull': 77, 'urr': 61, 'ubb': 196, 'ul2': 101, 'ur2': 41, 'l1d': 1653, 'lld': 2620, 'rrd': 2682, 'r1d': 3545, 'imur': 532, 'pos': {'x': 3.1, 'y': 3.94, 'z': -1.09}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.44', '3.73', '5.45', '5.75']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 194, 'urf': 417, 'umf': 415, 'ull': 90, 'urr': 69, 'ubb': 63, 'ul2': 239, 'ur2': 48, 'l1d': 1645, 'lld': 2087, 'rrd': 755, 'r1d': 1305, 'imur': 532, 'pos': {'x': 3.09, 'y': 3.76, 'z': -1.11}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.49', '3.78', '5.34', '5.64']}, 'a': 1.5, 'b': 0.8, 'oldx': 2.63, 'oldy': 9.46, 'imuc': 532.5657635853528, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 531, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 530, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 527, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 525, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 523, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 520, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 518, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 516, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 157, 'urf': 410, 'umf': 408, 'ull': 114, 'urr': 73, 'ubb': 63, 'ul2': 242, 'ur2': 56, 'l1d': 2093, 'lld': 2139, 'rrd': 2033, 'r1d': 2424, 'imur': 513, 'pos': {'x': 3.08, 'y': 3.6, 'z': -1.06}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.52', '3.82', '5.11', '6.16']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 165, 'urf': 100, 'umf': 407, 'ull': 121, 'urr': 68, 'ubb': 137, 'ul2': 100, 'ur2': 55, 'l1d': 1500, 'lld': 3536, 'rrd': 3084, 'r1d': 2608, 'imur': 511, 'pos': {'x': 3.0, 'y': 3.63, 'z': -1.12}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.48', '3.74', '5.20', '6.18']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 121, 'urf': 407, 'umf': 100, 'ull': 127, 'urr': 70, 'ubb': 160, 'ul2': 126, 'ur2': 61, 'l1d': 2751, 'lld': 1981, 'rrd': 3305, 'r1d': 830, 'imur': 510, 'pos': {'x': 3.22, 'y': 3.6, 'z': -0.87}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.49', '3.65', '5.09', '5.71']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 102, 'urf': 204, 'umf': 74, 'ull': 132, 'urr': 75, 'ubb': 176, 'ul2': 122, 'ur2': 67, 'l1d': 1731, 'lld': 1456, 'rrd': 912, 'r1d': 1114, 'imur': 510, 'pos': {'x': 3.03, 'y': 3.54, 'z': -0.95}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.42', '3.81', '5.13', '5.75']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 123, 'urf': 193, 'umf': 375, 'ull': 149, 'urr': 101, 'ubb': 187, 'ul2': 100, 'ur2': 69, 'l1d': 1449, 'lld': 3095, 'rrd': 1468, 'r1d': 2016, 'imur': 510, 'pos': {'x': 2.92, 'y': 3.48, 'z': -0.91}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.33', '3.93', '4.93', '5.68']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 74, 'urf': 100, 'umf': 48, 'ull': 122, 'urr': 112, 'ubb': 505, 'ul2': 146, 'ur2': 74, 'l1d': 1595, 'lld': 3232, 'rrd': 705, 'r1d': 2516, 'imur': 510, 'pos': {'x': 2.89, 'y': 3.38, 'z': -0.9}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.32', '3.95', '4.84', '5.66']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 58, 'urf': 162, 'umf': 33, 'ull': 140, 'urr': 126, 'ubb': 212, 'ul2': 140, 'ur2': 362, 'l1d': 1313, 'lld': 825, 'rrd': 557, 'r1d': 1002, 'imur': 510, 'pos': {'x': 2.81, 'y': 3.24, 'z': -0.86}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '4090', '4097'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '0.00', '0.00'], 'Az': ['1.07', '1.00', '1.07', '1.07'], 'ADist': ['3.38', '4.10', '4.66', '6.09']}, 'a': 1.5, 'b': 0.8, 'oldx': 3.08, 'oldy': 3.6, 'imuc': 510.56458363860736, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
