{'ulf': 22, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 47, 'ubb': 176, 'ul2': 338, 'ur2': 83, 'l1d': 1100, 'lld': 3079, 'rrd': 968, 'r1d': 901, 'imur': 360, 'pos': {'x': -0.9, 'y': 7.23, 'z': -0.13}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0BAE', '4097', '86AE'], 'Ax': ['0.00', '-4.20', '1.60', '5.10'], 'Ay': ['7.20', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.52', '5.17', '5.02', '6.11']}, 'a': -2.3, 'b': 6.3, 'oldx': -0.9, 'oldy': 7.23, 'imuc': 483.595520120853, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 108, 'urf': 79, 'umf': 82, 'ull': 193, 'urr': 15, 'ubb': 0, 'ul2': 170, 'ur2': 14, 'l1d': 1852, 'lld': 921, 'rrd': 808, 'r1d': 348, 'imur': 359, 'pos': {'x': 4.06, 'y': 3.68, 'z': -0.29}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1D33'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.37', '2.88', '4.14', '5.51']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 134, 'urf': 97, 'umf': 99, 'ull': 197, 'urr': 13, 'ubb': 0, 'ul2': 163, 'ur2': 14, 'l1d': 1791, 'lld': 1040, 'rrd': 980, 'r1d': 361, 'imur': 359, 'pos': {'x': 4.15, 'y': 3.63, 'z': -0.32}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1D33'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.40', '2.90', '3.95', '5.67']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 145, 'urf': 110, 'umf': 112, 'ull': 186, 'urr': 19, 'ubb': 0, 'ul2': 156, 'ur2': 20, 'l1d': 1572, 'lld': 1344, 'rrd': 1268, 'r1d': 443, 'imur': 359, 'pos': {'x': 4.02, 'y': 3.44, 'z': -0.32}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1D33'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.47', '2.73', '3.87', '5.79']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 165, 'urf': 127, 'umf': 129, 'ull': 160, 'urr': 20, 'ubb': 0, 'ul2': 155, 'ur2': 123, 'l1d': 3214, 'lld': 1654, 'rrd': 1877, 'r1d': 414, 'imur': 359, 'pos': {'x': 3.9, 'y': 3.32, 'z': -0.37}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1D33'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.50', '2.71', '3.79', '5.85']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 182, 'urf': 141, 'umf': 102, 'ull': 156, 'urr': 21, 'ubb': 0, 'ul2': 156, 'ur2': 100, 'l1d': 1900, 'lld': 1946, 'rrd': 1747, 'r1d': 415, 'imur': 359, 'pos': {'x': 3.9, 'y': 3.15, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1D33'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.64', '2.70', '3.71', '5.98']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 156, 'urf': 153, 'umf': 154, 'ull': 158, 'urr': 61, 'ubb': 0, 'ul2': 161, 'ur2': 100, 'l1d': 1513, 'lld': 1853, 'rrd': 778, 'r1d': 308, 'imur': 359, 'pos': {'x': 3.87, 'y': 3.13, 'z': -0.45}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1D33'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.73', '2.74', '3.68', '6.08']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 198, 'urf': 157, 'umf': 109, 'ull': 173, 'urr': 94, 'ubb': 0, 'ul2': 175, 'ur2': 157, 'l1d': 1840, 'lld': 928, 'rrd': 14, 'r1d': 145, 'imur': 359, 'pos': {'x': 3.94, 'y': 3.0, 'z': -0.54}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1582'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.84', '2.84', '3.52', '4.87']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 79, 'urf': 176, 'umf': 127, 'ull': 175, 'urr': 75, 'ubb': 479, 'ul2': 100, 'ur2': 121, 'l1d': 3120, 'lld': 2323, 'rrd': 230, 'r1d': 408, 'imur': 359, 'pos': {'x': 3.88, 'y': 2.91, 'z': -0.69}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1582'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.08', '2.89', '3.61', '4.86']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 86, 'urf': 23, 'umf': 31, 'ull': 184, 'urr': 66, 'ubb': 477, 'ul2': 311, 'ur2': 100, 'l1d': 2508, 'lld': 1713, 'rrd': 251, 'r1d': 408, 'imur': 359, 'pos': {'x': 3.71, 'y': 2.67, 'z': -0.9}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1582'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.32', '2.93', '3.61', '5.03']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 166, 'urf': 21, 'umf': 24, 'ull': 199, 'urr': 55, 'ubb': 0, 'ul2': 245, 'ur2': 118, 'l1d': 1847, 'lld': 1996, 'rrd': 251, 'r1d': 938, 'imur': 359, 'pos': {'x': 4.0, 'y': 2.73, 'z': -0.75}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '1582'], 'Ax': ['4.40', '1.60', '5.10', '0.00'], 'Ay': ['3.66', '3.10', '0.00', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.84', '3.03', '3.45', '5.12']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 34, 'urf': 100, 'umf': 23, 'ull': 314, 'urr': 65, 'ubb': 0, 'ul2': 335, 'ur2': 76, 'l1d': 3243, 'lld': 260, 'rrd': 558, 'r1d': 3548, 'imur': 359, 'pos': {'x': 4.38, 'y': 2.64, 'z': -0.39}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '4097', '1582'], 'Ax': ['4.40', '5.10', '1.60', '0.00'], 'Ay': ['3.66', '0.00', '3.10', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.81', '3.07', '3.21', '5.34']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 33, 'urf': 176, 'umf': 27, 'ull': 231, 'urr': 52, 'ubb': 206, 'ul2': 348, 'ur2': 100, 'l1d': 1952, 'lld': 203, 'rrd': 3490, 'r1d': 1194, 'imur': 359, 'pos': {'x': 4.63, 'y': 2.52, 'z': -0.47}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '86AE', '1582'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '0.00', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.88', '3.00', '5.21', '5.45']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 34, 'urf': 122, 'umf': 81, 'ull': 247, 'urr': 53, 'ubb': 201, 'ul2': 100, 'ur2': 51, 'l1d': 606, 'lld': 220, 'rrd': 1189, 'r1d': 1218, 'imur': 359, 'pos': {'x': 4.83, 'y': 2.57, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '86AE', '1582'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '0.00', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.82', '2.98', '5.08', '5.72']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 87, 'urf': 100, 'umf': 43, 'ull': 263, 'urr': 61, 'ubb': 195, 'ul2': 100, 'ur2': 39, 'l1d': 671, 'lld': 795, 'rrd': 2753, 'r1d': 3049, 'imur': 359, 'pos': {'x': 4.98, 'y': 2.49, 'z': -0.69}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '86AE', '1582'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '0.00', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.14', '3.06', '5.42', '5.95']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 86, 'urf': 100, 'umf': 69, 'ull': 273, 'urr': 45, 'ubb': 194, 'ul2': 100, 'ur2': 37, 'l1d': 769, 'lld': 701, 'rrd': 493, 'r1d': 902, 'imur': 359, 'pos': {'x': 5.01, 'y': 2.6, 'z': -0.65}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '86AE', '1582'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '0.00', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.13', '3.15', '5.57', '5.94']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 79, 'urf': 100, 'umf': 48, 'ull': 100, 'urr': 100, 'ubb': 32, 'ul2': 100, 'ur2': 100, 'l1d': 769, 'lld': 2177, 'rrd': 4857, 'r1d': 1498, 'imur': 359, 'pos': {'x': 5.15, 'y': 2.47, 'z': -0.42}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '86AE', '1582'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '0.00', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.04', '2.82', '5.72', '5.99']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 75, 'urf': 100, 'umf': 53, 'ull': 287, 'urr': 37, 'ubb': 40, 'ul2': 100, 'ur2': 100, 'l1d': 592, 'lld': 691, 'rrd': 1123, 'r1d': 1035, 'imur': 359, 'pos': {'x': 5.1, 'y': 2.53, 'z': -0.44}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '0D9D', '4097'], 'Ax': ['4.40', '5.10', '10.10', '1.60'], 'Ay': ['3.66', '0.00', '3.12', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.00', '2.94', '5.37', '3.83']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 57, 'urf': 100, 'umf': 60, 'ull': 285, 'urr': 100, 'ubb': 45, 'ul2': 100, 'ur2': 100, 'l1d': 593, 'lld': 3620, 'rrd': 1271, 'r1d': 1044, 'imur': 359, 'pos': {'x': 5.09, 'y': 2.74, 'z': -0.44}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '0D9D', '4097'], 'Ax': ['4.40', '5.10', '10.10', '1.60'], 'Ay': ['3.66', '0.00', '3.12', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.91', '3.17', '5.29', '3.78']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 54, 'urf': 100, 'umf': 60, 'ull': 40, 'urr': 141, 'ubb': 65, 'ul2': 286, 'ur2': 100, 'l1d': 667, 'lld': 1545, 'rrd': 1629, 'r1d': 2148, 'imur': 359, 'pos': {'x': 4.98, 'y': 2.91, 'z': -0.43}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '86AE', '1582'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '0.00', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.77', '3.32', '4.76', '6.03']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 84, 'urf': 100, 'umf': 48, 'ull': 40, 'urr': 133, 'ubb': 46, 'ul2': 47, 'ur2': 177, 'l1d': 670, 'lld': 1510, 'rrd': 743, 'r1d': 1286, 'imur': 359, 'pos': {'x': 4.94, 'y': 3.15, 'z': -0.68}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '4097', '86AE'], 'Ax': ['4.40', '5.10', '1.60', '5.10'], 'Ay': ['3.66', '0.00', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.66', '3.70', '3.84', '4.54']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 72, 'urf': 100, 'umf': 68, 'ull': 40, 'urr': 126, 'ubb': 61, 'ul2': 39, 'ur2': 135, 'l1d': 668, 'lld': 4278, 'rrd': 2992, 'r1d': 1409, 'imur': 359, 'pos': {'x': 5.04, 'y': 3.42, 'z': -0.63}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4090', '4097', '86AE'], 'Ax': ['4.40', '5.10', '1.60', '5.10'], 'Ay': ['3.66', '0.00', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.57', '3.86', '3.83', '4.38']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 83, 'urf': 100, 'umf': 60, 'ull': 41, 'urr': 107, 'ubb': 55, 'ul2': 39, 'ur2': 129, 'l1d': 699, 'lld': 2515, 'rrd': 1890, 'r1d': 1280, 'imur': 359, 'pos': {'x': 5.12, 'y': 3.61, 'z': -0.25}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '4090', '86AE'], 'Ax': ['4.40', '1.60', '5.10', '5.10'], 'Ay': ['3.66', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.51', '3.92', '4.04', '4.30']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 70, 'urf': 100, 'umf': 57, 'ull': 46, 'urr': 103, 'ubb': 68, 'ul2': 40, 'ur2': 122, 'l1d': 705, 'lld': 879, 'rrd': 1140, 'r1d': 1636, 'imur': 359, 'pos': {'x': 5.06, 'y': 3.7, 'z': -0.31}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '4097', '86AE', '4090'], 'Ax': ['4.40', '1.60', '5.10', '5.10'], 'Ay': ['3.66', '3.10', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.55', '3.92', '4.14', '4.18']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 81, 'urf': 100, 'umf': 100, 'ull': 46, 'urr': 103, 'ubb': 62, 'ul2': 46, 'ur2': 103, 'l1d': 724, 'lld': 467, 'rrd': 1410, 'r1d': 4157, 'imur': 359, 'pos': {'x': 4.93, 'y': 3.79, 'z': -0.59}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '86AE', '4090', '1D33'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '7.20', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.96', '3.86', '4.50', '6.57']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 82, 'urf': 100, 'umf': 48, 'ull': 46, 'urr': 108, 'ubb': 58, 'ul2': 42, 'ur2': 38, 'l1d': 582, 'lld': 1858, 'rrd': 2164, 'r1d': 746, 'imur': 359, 'pos': {'x': 4.97, 'y': 3.76, 'z': -0.49}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '86AE', '4090', '1D33'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '7.20', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.58', '3.79', '4.52', '6.22']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 88, 'urf': 100, 'umf': 66, 'ull': 25, 'urr': 40, 'ubb': 0, 'ul2': 21, 'ur2': 128, 'l1d': 394, 'lld': 1816, 'rrd': 1447, 'r1d': 3605, 'imur': 359, 'pos': {'x': 5.05, 'y': 3.73, 'z': -0.29}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '86AE', '4090', '1D33'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '7.20', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.49', '3.74', '4.43', '6.27']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 99, 'urf': 158, 'umf': 316, 'ull': 7, 'urr': 40, 'ubb': 161, 'ul2': 7, 'ur2': 45, 'l1d': 217, 'lld': 1393, 'rrd': 3386, 'r1d': 1274, 'imur': 359, 'pos': {'x': 5.04, 'y': 3.74, 'z': -0.29}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1991', '86AE', '4090', '1D33'], 'Ax': ['4.40', '5.10', '5.10', '0.00'], 'Ay': ['3.66', '7.20', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.59', '3.87', '4.25', '6.39']}, 'a': 2.97, 'b': 6.4, 'oldx': 2.72, 'oldy': 0.83, 'imuc': 357.43010091445956, 'minimu': 145, 'mode': 'avoidance', 'status': 'forward', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
